,n_jobtype_area_,n_year,n_sektor_area,n_area,jobtype,sektor,area,year
2768,11,167084,94,928,lager,industri,bornholm,2009
2769,15,167084,94,928,landbrug,industri,bornholm,2009
2770,1,167084,94,928,maling,industri,bornholm,2009
2771,9,167084,94,928,mekanik,industri,bornholm,2009
2772,10,167084,94,928,naeringsmiddel,industri,bornholm,2009
2773,1,167084,94,928,tekstil,industri,bornholm,2009
2774,14,167084,94,928,transport,industri,bornholm,2009
2775,1,167084,94,928,traeindustri,industri,bornholm,2009
2776,6,167084,94,928,toemrer,industri,bornholm,2009
2777,1,167084,122,928,design,salg,bornholm,2009
2778,1,167084,122,928,ejendomsmaegler,salg,bornholm,2009
2779,3,167084,122,928,grafisk,salg,bornholm,2009
2780,4,167084,122,928,kommunikation,salg,bornholm,2009
2781,12,167084,122,928,kultur,salg,bornholm,2009
2782,3,167084,122,928,marketing,salg,bornholm,2009
2783,84,167084,122,928,salg,salg,bornholm,2009
2784,1,167084,122,928,salgskurser,salg,bornholm,2009
2785,13,167084,122,928,franchise,salg,bornholm,2009
2786,5,167084,122,928,telemarketing,salg,bornholm,2009
2787,3,167084,140,928,bibliotek,undervisning,bornholm,2009
2788,4,167084,140,928,forskning,undervisning,bornholm,2009
2789,18,167084,140,928,laerer,undervisning,bornholm,2009
2790,82,167084,140,928,paedagog,undervisning,bornholm,2009
2791,0,167084,97,928,akademisk,kontor,bornholm,2009
2792,1,167084,97,928,ejendomsmaegler,kontor,bornholm,2009
2793,12,167084,97,928,ejendomsservice,kontor,bornholm,2009
2794,7,167084,97,928,finans,kontor,bornholm,2009
2795,1,167084,97,928,indkoeb,kontor,bornholm,2009
2796,3,167084,97,928,jura,kontor,bornholm,2009
2797,34,167084,97,928,kontor,kontor,bornholm,2009
2798,1,167084,97,928,kontorkurser,kontor,bornholm,2009
2799,10,167084,97,928,kontorelev,kontor,bornholm,2009
2800,3,167084,97,928,logistik,kontor,bornholm,2009
2801,14,167084,97,928,offentlig,kontor,bornholm,2009
2802,2,167084,97,928,oversaettelse,kontor,bornholm,2009
2803,8,167084,97,928,sekretaer,kontor,bornholm,2009
2804,19,167084,97,928,oekonomi,kontor,bornholm,2009
2805,20,167084,183,928,laege,social,bornholm,2009
2806,12,167084,183,928,laegesekretaer,social,bornholm,2009
2807,58,167084,183,928,pleje,social,bornholm,2009
2808,3,167084,183,928,psykologi,social,bornholm,2009
2809,22,167084,183,928,socialraadgivning,social,bornholm,2009
2810,7,167084,183,928,tandlaege,social,bornholm,2009
2811,11,167084,183,928,teknisksundhed,social,bornholm,2009
2812,8,167084,183,928,terapi,social,bornholm,2009
2813,28,167084,77,928,elev,oevrige,bornholm,2009
2814,0,167084,77,928,forsvar,oevrige,bornholm,2009
2815,3,167084,77,928,frivilligt,oevrige,bornholm,2009
2816,9,167084,77,928,student,oevrige,bornholm,2009
2817,3,167084,77,928,studiepraktik,oevrige,bornholm,2009
2818,29,167084,77,928,oevrige,oevrige,bornholm,2009
2819,1,167084,77,928,kurseroevrige,oevrige,bornholm,2009
2820,0,167084,0,0,database,it,skaane,2009
2821,0,167084,0,0,itdrift,it,skaane,2009
2822,0,167084,0,0,itkurser,it,skaane,2009
2823,0,167084,0,0,itledelse,it,skaane,2009
2824,0,167084,0,0,internet,it,skaane,2009
2825,0,167084,0,0,systemudvikling,it,skaane,2009
2826,0,167084,0,0,telekom,it,skaane,2009
2827,0,167084,0,0,virksomhedssystemer,it,skaane,2009
2828,0,167084,0,0,byggeteknik,ingenioer,skaane,2009
2829,0,167084,0,0,elektronik,ingenioer,skaane,2009
2830,0,167084,0,0,kemi,ingenioer,skaane,2009
2831,0,167084,0,0,teknikledelse,ingenioer,skaane,2009
2832,0,167084,0,0,maskiningenioer,ingenioer,skaane,2009
2833,0,167084,0,0,medicinal,ingenioer,skaane,2009
2834,0,167084,0,0,produktionsteknik,ingenioer,skaane,2009
2835,0,167084,0,0,detailledelse,ledelse,skaane,2009
2836,0,167084,0,0,freelancekonsulent,ledelse,skaane,2009
2837,0,167084,0,0,hrkurser,ledelse,skaane,2009
2838,0,167084,0,0,itledelse,ledelse,skaane,2009
2839,0,167084,0,0,institutions,ledelse,skaane,2009
2840,0,167084,0,0,leder,ledelse,skaane,2009
2841,0,167084,0,0,teknikledelse,ledelse,skaane,2009
2842,0,167084,0,0,personale,ledelse,skaane,2009
2843,0,167084,0,0,projektledelse,ledelse,skaane,2009
2844,0,167084,0,0,salgschef,ledelse,skaane,2009
2845,0,167084,0,0,topledelse,ledelse,skaane,2009
2846,0,167084,0,0,virksomhedsudvikling,ledelse,skaane,2009
2847,0,167084,0,0,oekonomichef,ledelse,skaane,2009
2848,0,167084,0,0,bud,handel,skaane,2009
2849,0,167084,0,0,boernepasning,handel,skaane,2009
2850,0,167084,0,0,detailhandel,handel,skaane,2009
2851,0,167084,0,0,ejendomsservice,handel,skaane,2009
2852,0,167084,0,0,frisoer,handel,skaane,2009
2853,0,167084,0,0,hotel,handel,skaane,2009
2854,0,167084,0,0,rengoering,handel,skaane,2009
2855,0,167084,0,0,service,handel,skaane,2009
2856,0,167084,0,0,sikkerhed,handel,skaane,2009
2857,0,167084,0,0,blik,industri,skaane,2009
2858,0,167084,0,0,byggeri,industri,skaane,2009
2859,0,167084,0,0,elektriker,industri,skaane,2009
2860,0,167084,0,0,industri,industri,skaane,2009
2861,0,167084,0,0,jern,industri,skaane,2009
2862,0,167084,0,0,lager,industri,skaane,2009
2863,0,167084,0,0,landbrug,industri,skaane,2009
2864,0,167084,0,0,maling,industri,skaane,2009
2865,0,167084,0,0,mekanik,industri,skaane,2009
2866,0,167084,0,0,naeringsmiddel,industri,skaane,2009
2867,0,167084,0,0,tekstil,industri,skaane,2009
2868,0,167084,0,0,transport,industri,skaane,2009
2869,0,167084,0,0,traeindustri,industri,skaane,2009
2870,0,167084,0,0,toemrer,industri,skaane,2009
2871,0,167084,0,0,design,salg,skaane,2009
2872,0,167084,0,0,ejendomsmaegler,salg,skaane,2009
2873,0,167084,0,0,grafisk,salg,skaane,2009
2874,0,167084,0,0,kommunikation,salg,skaane,2009
2875,0,167084,0,0,kultur,salg,skaane,2009
2876,0,167084,0,0,marketing,salg,skaane,2009
2877,0,167084,0,0,salg,salg,skaane,2009
2878,0,167084,0,0,salgskurser,salg,skaane,2009
2879,0,167084,0,0,franchise,salg,skaane,2009
2880,0,167084,0,0,telemarketing,salg,skaane,2009
2881,0,167084,0,0,bibliotek,undervisning,skaane,2009
2882,0,167084,0,0,forskning,undervisning,skaane,2009
2883,0,167084,0,0,laerer,undervisning,skaane,2009
2884,0,167084,0,0,paedagog,undervisning,skaane,2009
2885,0,167084,0,0,akademisk,kontor,skaane,2009
2886,0,167084,0,0,ejendomsmaegler,kontor,skaane,2009
2887,0,167084,0,0,ejendomsservice,kontor,skaane,2009
2888,0,167084,0,0,finans,kontor,skaane,2009
2889,0,167084,0,0,indkoeb,kontor,skaane,2009
2890,0,167084,0,0,jura,kontor,skaane,2009
2891,0,167084,0,0,kontor,kontor,skaane,2009
2892,0,167084,0,0,kontorkurser,kontor,skaane,2009
2893,0,167084,0,0,kontorelev,kontor,skaane,2009
2894,0,167084,0,0,logistik,kontor,skaane,2009
2895,0,167084,0,0,offentlig,kontor,skaane,2009
2896,0,167084,0,0,oversaettelse,kontor,skaane,2009
2897,0,167084,0,0,sekretaer,kontor,skaane,2009
2898,0,167084,0,0,oekonomi,kontor,skaane,2009
2899,0,167084,0,0,laege,social,skaane,2009
2900,0,167084,0,0,laegesekretaer,social,skaane,2009
2901,0,167084,0,0,pleje,social,skaane,2009
2902,0,167084,0,0,psykologi,social,skaane,2009
2903,0,167084,0,0,socialraadgivning,social,skaane,2009
2904,0,167084,0,0,tandlaege,social,skaane,2009
2905,0,167084,0,0,teknisksundhed,social,skaane,2009
2906,0,167084,0,0,terapi,social,skaane,2009
2907,0,167084,0,0,elev,oevrige,skaane,2009
2908,0,167084,0,0,forsvar,oevrige,skaane,2009
2909,0,167084,0,0,frivilligt,oevrige,skaane,2009
2910,0,167084,0,0,student,oevrige,skaane,2009
2911,0,167084,0,0,studiepraktik,oevrige,skaane,2009
2912,0,167084,0,0,oevrige,oevrige,skaane,2009
2913,0,167084,0,0,kurseroevrige,oevrige,skaane,2009
2914,1,167084,53,2018,database,it,groenland,2009
2915,19,167084,53,2018,itdrift,it,groenland,2009
2916,0,167084,53,2018,itkurser,it,groenland,2009
2917,11,167084,53,2018,itledelse,it,groenland,2009
2918,3,167084,53,2018,internet,it,groenland,2009
2919,15,167084,53,2018,systemudvikling,it,groenland,2009
2920,6,167084,53,2018,telekom,it,groenland,2009
2921,0,167084,53,2018,virksomhedssystemer,it,groenland,2009
2922,27,167084,103,2018,byggeteknik,ingenioer,groenland,2009
2923,9,167084,103,2018,elektronik,ingenioer,groenland,2009
2924,26,167084,103,2018,kemi,ingenioer,groenland,2009
2925,18,167084,103,2018,teknikledelse,ingenioer,groenland,2009
2926,11,167084,103,2018,maskiningenioer,ingenioer,groenland,2009
2927,15,167084,103,2018,medicinal,ingenioer,groenland,2009
2928,10,167084,103,2018,produktionsteknik,ingenioer,groenland,2009
2929,0,167084,239,2018,detailledelse,ledelse,groenland,2009
2930,0,167084,239,2018,freelancekonsulent,ledelse,groenland,2009
2931,0,167084,239,2018,hrkurser,ledelse,groenland,2009
2932,11,167084,239,2018,itledelse,ledelse,groenland,2009
2933,122,167084,239,2018,institutions,ledelse,groenland,2009
2934,46,167084,239,2018,leder,ledelse,groenland,2009
2935,18,167084,239,2018,teknikledelse,ledelse,groenland,2009
2936,16,167084,239,2018,personale,ledelse,groenland,2009
2937,14,167084,239,2018,projektledelse,ledelse,groenland,2009
2938,4,167084,239,2018,salgschef,ledelse,groenland,2009
2939,12,167084,239,2018,topledelse,ledelse,groenland,2009
2940,0,167084,239,2018,virksomhedsudvikling,ledelse,groenland,2009
2941,9,167084,239,2018,oekonomichef,ledelse,groenland,2009
2942,1,167084,504,2018,bud,handel,groenland,2009
2943,0,167084,504,2018,boernepasning,handel,groenland,2009
2944,28,167084,504,2018,detailhandel,handel,groenland,2009
2945,1,167084,504,2018,ejendomsservice,handel,groenland,2009
2946,0,167084,504,2018,frisoer,handel,groenland,2009
2947,96,167084,504,2018,hotel,handel,groenland,2009
2948,4,167084,504,2018,rengoering,handel,groenland,2009
2949,376,167084,504,2018,service,handel,groenland,2009
2950,4,167084,504,2018,sikkerhed,handel,groenland,2009
2951,34,167084,201,2018,blik,industri,groenland,2009
2952,18,167084,201,2018,byggeri,industri,groenland,2009
2953,27,167084,201,2018,elektriker,industri,groenland,2009
2954,5,167084,201,2018,industri,industri,groenland,2009
2955,10,167084,201,2018,jern,industri,groenland,2009
2956,20,167084,201,2018,lager,industri,groenland,2009
2957,1,167084,201,2018,landbrug,industri,groenland,2009
2958,5,167084,201,2018,maling,industri,groenland,2009
2959,39,167084,201,2018,mekanik,industri,groenland,2009
2960,14,167084,201,2018,naeringsmiddel,industri,groenland,2009
2961,2,167084,201,2018,tekstil,industri,groenland,2009
2962,14,167084,201,2018,transport,industri,groenland,2009
2963,0,167084,201,2018,traeindustri,industri,groenland,2009
2964,23,167084,201,2018,toemrer,industri,groenland,2009
2965,0,167084,34,2018,design,salg,groenland,2009
2966,0,167084,34,2018,ejendomsmaegler,salg,groenland,2009
2967,2,167084,34,2018,grafisk,salg,groenland,2009
2968,13,167084,34,2018,kommunikation,salg,groenland,2009
2969,4,167084,34,2018,kultur,salg,groenland,2009
2970,5,167084,34,2018,marketing,salg,groenland,2009
2971,9,167084,34,2018,salg,salg,groenland,2009
2972,0,167084,34,2018,salgskurser,salg,groenland,2009
2973,0,167084,34,2018,franchise,salg,groenland,2009
2974,0,167084,34,2018,telemarketing,salg,groenland,2009
2975,1,167084,386,2018,bibliotek,undervisning,groenland,2009
2976,29,167084,386,2018,forskning,undervisning,groenland,2009
2977,44,167084,386,2018,laerer,undervisning,groenland,2009
2978,220,167084,386,2018,paedagog,undervisning,groenland,2009
2979,0,167084,305,2018,akademisk,kontor,groenland,2009
2980,0,167084,305,2018,ejendomsmaegler,kontor,groenland,2009
2981,1,167084,305,2018,ejendomsservice,kontor,groenland,2009
2982,6,167084,305,2018,finans,kontor,groenland,2009
2983,6,167084,305,2018,indkoeb,kontor,groenland,2009
2984,50,167084,305,2018,jura,kontor,groenland,2009
2985,163,167084,305,2018,kontor,kontor,groenland,2009
2986,0,167084,305,2018,kontorkurser,kontor,groenland,2009
2987,1,167084,305,2018,kontorelev,kontor,groenland,2009
2988,1,167084,305,2018,logistik,kontor,groenland,2009
2989,12,167084,305,2018,offentlig,kontor,groenland,2009
2990,6,167084,305,2018,oversaettelse,kontor,groenland,2009
2991,10,167084,305,2018,sekretaer,kontor,groenland,2009
2992,77,167084,305,2018,oekonomi,kontor,groenland,2009
2993,78,167084,492,2018,laege,social,groenland,2009
2994,10,167084,492,2018,laegesekretaer,social,groenland,2009
2995,65,167084,492,2018,pleje,social,groenland,2009
2996,20,167084,492,2018,psykologi,social,groenland,2009
2997,96,167084,492,2018,socialraadgivning,social,groenland,2009
2998,27,167084,492,2018,tandlaege,social,groenland,2009
2999,2,167084,492,2018,teknisksundhed,social,groenland,2009
3000,36,167084,492,2018,terapi,social,groenland,2009
3001,4,167084,80,2018,elev,oevrige,groenland,2009
3002,0,167084,80,2018,forsvar,oevrige,groenland,2009
3003,2,167084,80,2018,frivilligt,oevrige,groenland,2009
3004,5,167084,80,2018,student,oevrige,groenland,2009
3005,0,167084,80,2018,studiepraktik,oevrige,groenland,2009
3006,69,167084,80,2018,oevrige,oevrige,groenland,2009
3007,0,167084,80,2018,kurseroevrige,oevrige,groenland,2009
3008,284,167084,8624,155990,database,it,danmark,2009
3009,1971,167084,8624,155990,itdrift,it,danmark,2009
3010,2,167084,8624,155990,itkurser,it,danmark,2009
3011,1030,167084,8624,155990,itledelse,it,danmark,2009
3012,686,167084,8624,155990,internet,it,danmark,2009
3013,4848,167084,8624,155990,systemudvikling,it,danmark,2009
3014,122,167084,8624,155990,telekom,it,danmark,2009
3015,1082,167084,8624,155990,virksomhedssystemer,it,danmark,2009
3016,1671,167084,8117,155990,byggeteknik,ingenioer,danmark,2009
3017,1091,167084,8117,155990,elektronik,ingenioer,danmark,2009
3018,2195,167084,8117,155990,kemi,ingenioer,danmark,2009
3019,842,167084,8117,155990,teknikledelse,ingenioer,danmark,2009
3020,1538,167084,8117,155990,maskiningenioer,ingenioer,danmark,2009
3021,982,167084,8117,155990,medicinal,ingenioer,danmark,2009
3022,1533,167084,8117,155990,produktionsteknik,ingenioer,danmark,2009
3023,0,167084,13445,155990,detailledelse,ledelse,danmark,2009
3024,359,167084,13445,155990,freelancekonsulent,ledelse,danmark,2009
3025,1,167084,13445,155990,hrkurser,ledelse,danmark,2009
3026,1030,167084,13445,155990,itledelse,ledelse,danmark,2009
3027,2381,167084,13445,155990,institutions,ledelse,danmark,2009
3028,4042,167084,13445,155990,leder,ledelse,danmark,2009
3029,842,167084,13445,155990,teknikledelse,ledelse,danmark,2009
3030,1319,167084,13445,155990,personale,ledelse,danmark,2009
3031,2142,167084,13445,155990,projektledelse,ledelse,danmark,2009
3032,1068,167084,13445,155990,salgschef,ledelse,danmark,2009
3033,296,167084,13445,155990,topledelse,ledelse,danmark,2009
3034,0,167084,13445,155990,virksomhedsudvikling,ledelse,danmark,2009
3035,650,167084,13445,155990,oekonomichef,ledelse,danmark,2009
3036,299,167084,30762,155990,bud,handel,danmark,2009
3037,608,167084,30762,155990,boernepasning,handel,danmark,2009
3038,12514,167084,30762,155990,detailhandel,handel,danmark,2009
3039,872,167084,30762,155990,ejendomsservice,handel,danmark,2009
3040,536,167084,30762,155990,frisoer,handel,danmark,2009
3041,8903,167084,30762,155990,hotel,handel,danmark,2009
3042,5950,167084,30762,155990,rengoering,handel,danmark,2009
3043,1676,167084,30762,155990,service,handel,danmark,2009
3044,547,167084,30762,155990,sikkerhed,handel,danmark,2009
3045,630,167084,11787,155990,blik,industri,danmark,2009
3046,1059,167084,11787,155990,byggeri,industri,danmark,2009
3047,1004,167084,11787,155990,elektriker,industri,danmark,2009
3048,906,167084,11787,155990,industri,industri,danmark,2009
3049,761,167084,11787,155990,jern,industri,danmark,2009
3050,1236,167084,11787,155990,lager,industri,danmark,2009
3051,1634,167084,11787,155990,landbrug,industri,danmark,2009
3052,339,167084,11787,155990,maling,industri,danmark,2009
3053,1032,167084,11787,155990,mekanik,industri,danmark,2009
3054,1344,167084,11787,155990,naeringsmiddel,industri,danmark,2009
3055,362,167084,11787,155990,tekstil,industri,danmark,2009
3056,1636,167084,11787,155990,transport,industri,danmark,2009
3057,100,167084,11787,155990,traeindustri,industri,danmark,2009
3058,544,167084,11787,155990,toemrer,industri,danmark,2009
3059,170,167084,12985,155990,design,salg,danmark,2009
3060,241,167084,12985,155990,ejendomsmaegler,salg,danmark,2009
3061,596,167084,12985,155990,grafisk,salg,danmark,2009
3062,1002,167084,12985,155990,kommunikation,salg,danmark,2009
3063,935,167084,12985,155990,kultur,salg,danmark,2009
3064,1646,167084,12985,155990,marketing,salg,danmark,2009
3065,6671,167084,12985,155990,salg,salg,danmark,2009
3066,2,167084,12985,155990,salgskurser,salg,danmark,2009
3067,53,167084,12985,155990,franchise,salg,danmark,2009
3068,1234,167084,12985,155990,telemarketing,salg,danmark,2009
3069,362,167084,30730,155990,bibliotek,undervisning,danmark,2009
3070,4915,167084,30730,155990,forskning,undervisning,danmark,2009
3071,5620,167084,30730,155990,laerer,undervisning,danmark,2009
3072,17557,167084,30730,155990,paedagog,undervisning,danmark,2009
3073,0,167084,26448,155990,akademisk,kontor,danmark,2009
3074,241,167084,26448,155990,ejendomsmaegler,kontor,danmark,2009
3075,872,167084,26448,155990,ejendomsservice,kontor,danmark,2009
3076,2124,167084,26448,155990,finans,kontor,danmark,2009
3077,742,167084,26448,155990,indkoeb,kontor,danmark,2009
3078,1597,167084,26448,155990,jura,kontor,danmark,2009
3079,8809,167084,26448,155990,kontor,kontor,danmark,2009
3080,1,167084,26448,155990,kontorkurser,kontor,danmark,2009
3081,850,167084,26448,155990,kontorelev,kontor,danmark,2009
3082,801,167084,26448,155990,logistik,kontor,danmark,2009
3083,1839,167084,26448,155990,offentlig,kontor,danmark,2009
3084,335,167084,26448,155990,oversaettelse,kontor,danmark,2009
3085,2620,167084,26448,155990,sekretaer,kontor,danmark,2009
3086,7627,167084,26448,155990,oekonomi,kontor,danmark,2009
3087,3992,167084,31792,155990,laege,social,danmark,2009
3088,2208,167084,31792,155990,laegesekretaer,social,danmark,2009
3089,10068,167084,31792,155990,pleje,social,danmark,2009
3090,989,167084,31792,155990,psykologi,social,danmark,2009
3091,2971,167084,31792,155990,socialraadgivning,social,danmark,2009
3092,773,167084,31792,155990,tandlaege,social,danmark,2009
3093,463,167084,31792,155990,teknisksundhed,social,danmark,2009
3094,1753,167084,31792,155990,terapi,social,danmark,2009
3095,2958,167084,12680,155990,elev,oevrige,danmark,2009
3096,0,167084,12680,155990,forsvar,oevrige,danmark,2009
3097,749,167084,12680,155990,frivilligt,oevrige,danmark,2009
3098,3372,167084,12680,155990,student,oevrige,danmark,2009
3099,102,167084,12680,155990,studiepraktik,oevrige,danmark,2009
3100,4738,167084,12680,155990,oevrige,oevrige,danmark,2009
3101,5,167084,12680,155990,kurseroevrige,oevrige,danmark,2009
