year;area;sektor;jobtype;n_jobtype_area_;n_sektor_area;n_sektor;n_area;n_year;20-64years_area;20-64years_year;n_jobtype_area_pc;n_sektor_area_pc;n_area_pc;n_year_pc;FD_jobtype_area;FD_sektor_area;FD_area;FD_year
2016;region-sjaelland;undervisning;paedagog;1961;4268;42191;26341;272062;462028;3341882;0.004244332;0.009237535;0.057011696;0.081409816;194;296;2161;-35767
2017;region hovedstaden;handel;boernepasning;167;15938;38946;124641;266462;1110938;3341882;0.000150323;0.014346435;0.11219438;0.079734114;17;-449;-334;-5600
2017;region hovedstaden;handel;bud;136;15938;38946;124641;266462;1110938;3341882;0.000122419;0.014346435;0.11219438;0.079734114;-33;-449;-334;-5600
2017;region hovedstaden;handel;detailhandel;8062;15938;38946;124641;266462;1110938;3341882;0.007256931;0.014346435;0.11219438;0.079734114;-288;-449;-334;-5600
2017;region hovedstaden;handel;frisoer;168;15938;38946;124641;266462;1110938;3341882;0.000151224;0.014346435;0.11219438;0.079734114;-153;-449;-334;-5600
2017;region hovedstaden;handel;hotel;4632;15938;38946;124641;266462;1110938;3341882;0.00416945;0.014346435;0.11219438;0.079734114;-34;-449;-334;-5600
2017;region hovedstaden;handel;rengoering;1460;15938;38946;124641;266462;1110938;3341882;0.001314205;0.014346435;0.11219438;0.079734114;-89;-449;-334;-5600
2017;region hovedstaden;handel;service;553;15938;38946;124641;266462;1110938;3341882;0.000497778;0.014346435;0.11219438;0.079734114;-209;-449;-334;-5600
2017;region hovedstaden;handel;sikkerhed;665;15938;38946;124641;266462;1110938;3341882;0.000598593;0.014346435;0.11219438;0.079734114;237;-449;-334;-5600
2017;region hovedstaden;industri;blik;692;9216;30629;124641;266462;1110938;3341882;0.000622897;0.008295692;0.11219438;0.079734114;7;-448;-334;-5600
2017;region hovedstaden;industri;byggeri;921;9216;30629;124641;266462;1110938;3341882;0.000829029;0.008295692;0.11219438;0.079734114;-34;-448;-334;-5600
2017;region hovedstaden;industri;elektriker;1429;9216;30629;124641;266462;1110938;3341882;0.0012863;0.008295692;0.11219438;0.079734114;-6;-448;-334;-5600
2017;region hovedstaden;industri;industri;627;9216;30629;124641;266462;1110938;3341882;0.000564388;0.008295692;0.11219438;0.079734114;-141;-448;-334;-5600
2017;region hovedstaden;industri;jern;504;9216;30629;124641;266462;1110938;3341882;0.000453671;0.008295692;0.11219438;0.079734114;5;-448;-334;-5600
2017;region hovedstaden;industri;lager;1093;9216;30629;124641;266462;1110938;3341882;0.000983853;0.008295692;0.11219438;0.079734114;83;-448;-334;-5600
2017;region hovedstaden;industri;landbrug;498;9216;30629;124641;266462;1110938;3341882;0.00044827;0.008295692;0.11219438;0.079734114;62;-448;-334;-5600
2017;region hovedstaden;industri;maling;230;9216;30629;124641;266462;1110938;3341882;0.000207032;0.008295692;0.11219438;0.079734114;-66;-448;-334;-5600
2017;region hovedstaden;industri;mekanik;1233;9216;30629;124641;266462;1110938;3341882;0.001109873;0.008295692;0.11219438;0.079734114;-14;-448;-334;-5600
2017;region hovedstaden;industri;naeringsmiddel;728;9216;30629;124641;266462;1110938;3341882;0.000655302;0.008295692;0.11219438;0.079734114;-131;-448;-334;-5600
2017;region hovedstaden;industri;tekstil;129;9216;30629;124641;266462;1110938;3341882;0.000116118;0.008295692;0.11219438;0.079734114;35;-448;-334;-5600
2017;region hovedstaden;industri;toemrer;779;9216;30629;124641;266462;1110938;3341882;0.000701209;0.008295692;0.11219438;0.079734114;24;-448;-334;-5600
2017;region hovedstaden;industri;traeindustri;142;9216;30629;124641;266462;1110938;3341882;0.00012782;0.008295692;0.11219438;0.079734114;24;-448;-334;-5600
2017;region hovedstaden;industri;transport;1357;9216;30629;124641;266462;1110938;3341882;0.00122149;0.008295692;0.11219438;0.079734114;-100;-448;-334;-5600
2017;region hovedstaden;ingenioer;byggeteknik;2363;8938;19451;124641;266462;1110938;3341882;0.002127031;0.008045453;0.11219438;0.079734114;6;-260;-334;-5600
2017;region hovedstaden;ingenioer;elektronik;1459;8938;19451;124641;266462;1110938;3341882;0.001313305;0.008045453;0.11219438;0.079734114;18;-260;-334;-5600
2017;region hovedstaden;ingenioer;kemi;2037;8938;19451;124641;266462;1110938;3341882;0.001833586;0.008045453;0.11219438;0.079734114;-317;-260;-334;-5600
2017;region hovedstaden;ingenioer;maskiningenioer;1441;8938;19451;124641;266462;1110938;3341882;0.001297102;0.008045453;0.11219438;0.079734114;36;-260;-334;-5600
2017;region hovedstaden;ingenioer;medicinal;1529;8938;19451;124641;266462;1110938;3341882;0.001376314;0.008045453;0.11219438;0.079734114;-388;-260;-334;-5600
2017;region hovedstaden;ingenioer;produktionsteknik;2562;8938;19451;124641;266462;1110938;3341882;0.002306159;0.008045453;0.11219438;0.079734114;106;-260;-334;-5600
2017;region hovedstaden;it;database;1455;19246;27830;124641;266462;1110938;3341882;0.001309704;0.017324099;0.11219438;0.079734114;593;180;-334;-5600
2017;region hovedstaden;it;internet;1505;19246;27830;124641;266462;1110938;3341882;0.001354711;0.017324099;0.11219438;0.079734114;213;180;-334;-5600
2017;region hovedstaden;it;itdrift;2936;19246;27830;124641;266462;1110938;3341882;0.002642812;0.017324099;0.11219438;0.079734114;295;180;-334;-5600
2017;region hovedstaden;it;itkurser;960;19246;27830;124641;266462;1110938;3341882;0.000864135;0.017324099;0.11219438;0.079734114;399;180;-334;-5600
2017;region hovedstaden;it;systemudvikling;13000;19246;27830;124641;266462;1110938;3341882;0.011701823;0.017324099;0.11219438;0.079734114;-534;180;-334;-5600
2017;region hovedstaden;it;telekom;180;19246;27830;124641;266462;1110938;3341882;0.000162025;0.017324099;0.11219438;0.079734114;-17;180;-334;-5600
2017;region hovedstaden;it;virksomhedssystemer;1869;19246;27830;124641;266462;1110938;3341882;0.001682362;0.017324099;0.11219438;0.079734114;110;180;-334;-5600
2017;region hovedstaden;kontor;akademisk;0;25625;47363;124641;266462;1110938;3341882;0;0.023066094;0.11219438;0.079734114;0;-583;-334;-5600
2017;region hovedstaden;kontor;ejendomsmaegler;642;25625;47363;124641;266462;1110938;3341882;0.00057789;0.023066094;0.11219438;0.079734114;48;-583;-334;-5600
2017;region hovedstaden;kontor;ejendomsservice;751;25625;47363;124641;266462;1110938;3341882;0.000676005;0.023066094;0.11219438;0.079734114;48;-583;-334;-5600
2017;region hovedstaden;kontor;finans;4209;25625;47363;124641;266462;1110938;3341882;0.00378869;0.023066094;0.11219438;0.079734114;-23;-583;-334;-5600
2017;region hovedstaden;kontor;indkoeb;918;25625;47363;124641;266462;1110938;3341882;0.000826329;0.023066094;0.11219438;0.079734114;-11;-583;-334;-5600
2017;region hovedstaden;kontor;jura;2313;25625;47363;124641;266462;1110938;3341882;0.002082024;0.023066094;0.11219438;0.079734114;409;-583;-334;-5600
2017;region hovedstaden;kontor;kontor;7756;25625;47363;124641;266462;1110938;3341882;0.006981488;0.023066094;0.11219438;0.079734114;-982;-583;-334;-5600
2017;region hovedstaden;kontor;kontorelev;731;25625;47363;124641;266462;1110938;3341882;0.000658003;0.023066094;0.11219438;0.079734114;20;-583;-334;-5600
2017;region hovedstaden;kontor;kontorkurser;259;25625;47363;124641;266462;1110938;3341882;0.000233136;0.023066094;0.11219438;0.079734114;17;-583;-334;-5600
2017;region hovedstaden;kontor;logistik;1200;25625;47363;124641;266462;1110938;3341882;0.001080168;0.023066094;0.11219438;0.079734114;-47;-583;-334;-5600
2017;region hovedstaden;kontor;oekonomi;7174;25625;47363;124641;266462;1110938;3341882;0.006457606;0.023066094;0.11219438;0.079734114;188;-583;-334;-5600
2017;region hovedstaden;kontor;offentlig;3000;25625;47363;124641;266462;1110938;3341882;0.002700421;0.023066094;0.11219438;0.079734114;301;-583;-334;-5600
2017;region hovedstaden;kontor;oversaettelse;745;25625;47363;124641;266462;1110938;3341882;0.000670604;0.023066094;0.11219438;0.079734114;177;-583;-334;-5600
2017;region hovedstaden;kontor;sekretaer;1139;25625;47363;124641;266462;1110938;3341882;0.00102526;0.023066094;0.11219438;0.079734114;-64;-583;-334;-5600
2017;region hovedstaden;ledelse;detailledelse;0;14265;27230;124641;266462;1110938;3341882;0;0.012840501;0.11219438;0.079734114;0;-250;-334;-5600
2017;region hovedstaden;ledelse;freelancekonsulent;225;14265;27230;124641;266462;1110938;3341882;0.000202532;0.012840501;0.11219438;0.079734114;-177;-250;-334;-5600
2017;region hovedstaden;ledelse;hrkurser;119;14265;27230;124641;266462;1110938;3341882;0.000107117;0.012840501;0.11219438;0.079734114;48;-250;-334;-5600
2017;region hovedstaden;ledelse;institutions;537;14265;27230;124641;266462;1110938;3341882;0.000483375;0.012840501;0.11219438;0.079734114;-309;-250;-334;-5600
2017;region hovedstaden;ledelse;itledelse;1955;14265;27230;124641;266462;1110938;3341882;0.001759774;0.012840501;0.11219438;0.079734114;69;-250;-334;-5600
2017;region hovedstaden;ledelse;leder;3589;14265;27230;124641;266462;1110938;3341882;0.003230603;0.012840501;0.11219438;0.079734114;-90;-250;-334;-5600
2017;region hovedstaden;ledelse;oekonomichef;412;14265;27230;124641;266462;1110938;3341882;0.000370858;0.012840501;0.11219438;0.079734114;35;-250;-334;-5600
2017;region hovedstaden;ledelse;personale;1730;14265;27230;124641;266462;1110938;3341882;0.001557243;0.012840501;0.11219438;0.079734114;115;-250;-334;-5600
2017;region hovedstaden;ledelse;projektledelse;5641;14265;27230;124641;266462;1110938;3341882;0.005077691;0.012840501;0.11219438;0.079734114;-28;-250;-334;-5600
2017;region hovedstaden;ledelse;salgschef;815;14265;27230;124641;266462;1110938;3341882;0.000733614;0.012840501;0.11219438;0.079734114;17;-250;-334;-5600
2017;region hovedstaden;ledelse;teknikledelse;962;14265;27230;124641;266462;1110938;3341882;0.000865935;0.012840501;0.11219438;0.079734114;118;-250;-334;-5600
2017;region hovedstaden;ledelse;topledelse;160;14265;27230;124641;266462;1110938;3341882;0.000144022;0.012840501;0.11219438;0.079734114;-3;-250;-334;-5600
2017;region hovedstaden;ledelse;virksomhedsudvikling;0;14265;27230;124641;266462;1110938;3341882;0;0.012840501;0.11219438;0.079734114;0;-250;-334;-5600
2017;region hovedstaden;oevrige;elev;978;13967;29951;124641;266462;1110938;3341882;0.000880337;0.012572259;0.11219438;0.079734114;151;2075;-334;-5600
2017;region hovedstaden;oevrige;forsvar;0;13967;29951;124641;266462;1110938;3341882;0;0.012572259;0.11219438;0.079734114;0;2075;-334;-5600
2017;region hovedstaden;oevrige;frivilligt;3936;13967;29951;124641;266462;1110938;3341882;0.003542952;0.012572259;0.11219438;0.079734114;1078;2075;-334;-5600
2017;region hovedstaden;oevrige;kurseroevrige;33;13967;29951;124641;266462;1110938;3341882;2.97E-05;0.012572259;0.11219438;0.079734114;-14;2075;-334;-5600
2017;region hovedstaden;oevrige;oevrige;3312;13967;29951;124641;266462;1110938;3341882;0.002981264;0.012572259;0.11219438;0.079734114;-375;2075;-334;-5600
2017;region hovedstaden;oevrige;student;3847;13967;29951;124641;266462;1110938;3341882;0.00346284;0.012572259;0.11219438;0.079734114;669;2075;-334;-5600
2017;region hovedstaden;oevrige;studiepraktik;1248;13967;29951;124641;266462;1110938;3341882;0.001123375;0.012572259;0.11219438;0.079734114;503;2075;-334;-5600
2017;region hovedstaden;salg;design;181;13772;26153;124641;266462;1110938;3341882;0.000162925;0.012396731;0.11219438;0.079734114;41;-166;-334;-5600
2017;region hovedstaden;salg;franchise;73;13772;26153;124641;266462;1110938;3341882;6.57E-05;0.012396731;0.11219438;0.079734114;32;-166;-334;-5600
2017;region hovedstaden;salg;grafisk;453;13772;26153;124641;266462;1110938;3341882;0.000407764;0.012396731;0.11219438;0.079734114;93;-166;-334;-5600
2017;region hovedstaden;salg;kommunikation;1887;13772;26153;124641;266462;1110938;3341882;0.001698565;0.012396731;0.11219438;0.079734114;130;-166;-334;-5600
2017;region hovedstaden;salg;kultur;519;13772;26153;124641;266462;1110938;3341882;0.000467173;0.012396731;0.11219438;0.079734114;-16;-166;-334;-5600
2017;region hovedstaden;salg;marketing;2987;13772;26153;124641;266462;1110938;3341882;0.002688719;0.012396731;0.11219438;0.079734114;73;-166;-334;-5600
2017;region hovedstaden;salg;salg;6822;13772;26153;124641;266462;1110938;3341882;0.006140757;0.012396731;0.11219438;0.079734114;-302;-166;-334;-5600
2017;region hovedstaden;salg;salgskurser;90;13772;26153;124641;266462;1110938;3341882;8.10E-05;0.012396731;0.11219438;0.079734114;22;-166;-334;-5600
2017;region hovedstaden;salg;telemarketing;470;13772;26153;124641;266462;1110938;3341882;0.000423066;0.012396731;0.11219438;0.079734114;-309;-166;-334;-5600
2017;region hovedstaden;social;laege;1730;18619;45693;124641;266462;1110938;3341882;0.001557243;0.016759711;0.11219438;0.079734114;-147;1157;-334;-5600
2017;region hovedstaden;social;laegesekretaer;258;18619;45693;124641;266462;1110938;3341882;0.000232236;0.016759711;0.11219438;0.079734114;-105;1157;-334;-5600
2017;region hovedstaden;social;pleje;7385;18619;45693;124641;266462;1110938;3341882;0.006647536;0.016759711;0.11219438;0.079734114;1440;1157;-334;-5600
2017;region hovedstaden;social;psykologi;544;18619;45693;124641;266462;1110938;3341882;0.000489676;0.016759711;0.11219438;0.079734114;7;1157;-334;-5600
2017;region hovedstaden;social;socialraadgivning;1287;18619;45693;124641;266462;1110938;3341882;0.00115848;0.016759711;0.11219438;0.079734114;42;1157;-334;-5600
2017;region hovedstaden;social;tandlaege;472;18619;45693;124641;266462;1110938;3341882;0.000424866;0.016759711;0.11219438;0.079734114;40;1157;-334;-5600
2017;region hovedstaden;social;teknisksundhed;222;18619;45693;124641;266462;1110938;3341882;0.000199831;0.016759711;0.11219438;0.079734114;19;1157;-334;-5600
2017;region hovedstaden;social;terapi;971;18619;45693;124641;266462;1110938;3341882;0.000874036;0.016759711;0.11219438;0.079734114;-141;1157;-334;-5600
2017;region hovedstaden;undervisning;bibliotek;176;21773;43176;124641;266462;1110938;3341882;0.000158425;0.019598753;0.11219438;0.079734114;-36;809;-334;-5600
2017;region hovedstaden;undervisning;forskning;8992;21773;43176;124641;266462;1110938;3341882;0.008094061;0.019598753;0.11219438;0.079734114;1228;809;-334;-5600
2017;region hovedstaden;undervisning;laerer;3115;21773;43176;124641;266462;1110938;3341882;0.002803937;0.019598753;0.11219438;0.079734114;-792;809;-334;-5600
2017;region hovedstaden;undervisning;paedagog;8993;21773;43176;124641;266462;1110938;3341882;0.008094961;0.019598753;0.11219438;0.079734114;635;809;-334;-5600
2017;region syddanmark;handel;boernepasning;154;7547;38946;48006;266462;688936;3341882;0.000223533;0.010954573;0.069681364;0.079734114;-7;216;1901;-5600
2017;region syddanmark;handel;bud;27;7547;38946;48006;266462;688936;3341882;3.92E-05;0.010954573;0.069681364;0.079734114;-43;216;1901;-5600
2017;region syddanmark;handel;detailhandel;3234;7547;38946;48006;266462;688936;3341882;0.004694195;0.010954573;0.069681364;0.079734114;25;216;1901;-5600
2017;region syddanmark;handel;frisoer;127;7547;38946;48006;266462;688936;3341882;0.000184342;0.010954573;0.069681364;0.079734114;-6;216;1901;-5600
2017;region syddanmark;handel;hotel;1834;7547;38946;48006;266462;688936;3341882;0.002662076;0.010954573;0.069681364;0.079734114;55;216;1901;-5600
2017;region syddanmark;handel;rengoering;1530;7547;38946;48006;266462;688936;3341882;0.002220816;0.010954573;0.069681364;0.079734114;-50;216;1901;-5600
2017;region syddanmark;handel;service;336;7547;38946;48006;266462;688936;3341882;0.000487709;0.010954573;0.069681364;0.079734114;-30;216;1901;-5600
2017;region syddanmark;handel;sikkerhed;409;7547;38946;48006;266462;688936;3341882;0.000593669;0.010954573;0.069681364;0.079734114;238;216;1901;-5600
2017;region syddanmark;industri;blik;422;7755;30629;48006;266462;688936;3341882;0.000612539;0.011256488;0.069681364;0.079734114;39;646;1901;-5600
2017;region syddanmark;industri;byggeri;682;7755;30629;48006;266462;688936;3341882;0.000989932;0.011256488;0.069681364;0.079734114;-1;646;1901;-5600
2017;region syddanmark;industri;elektriker;1146;7755;30629;48006;266462;688936;3341882;0.001663435;0.011256488;0.069681364;0.079734114;104;646;1901;-5600
2017;region syddanmark;industri;industri;812;7755;30629;48006;266462;688936;3341882;0.001178629;0.011256488;0.069681364;0.079734114;65;646;1901;-5600
2017;region syddanmark;industri;jern;960;7755;30629;48006;266462;688936;3341882;0.001393453;0.011256488;0.069681364;0.079734114;221;646;1901;-5600
2017;region syddanmark;industri;lager;899;7755;30629;48006;266462;688936;3341882;0.001304911;0.011256488;0.069681364;0.079734114;141;646;1901;-5600
2017;region syddanmark;industri;landbrug;439;7755;30629;48006;266462;688936;3341882;0.000637214;0.011256488;0.069681364;0.079734114;61;646;1901;-5600
2017;region syddanmark;industri;maling;115;7755;30629;48006;266462;688936;3341882;0.000166924;0.011256488;0.069681364;0.079734114;12;646;1901;-5600
2017;region syddanmark;industri;mekanik;1020;7755;30629;48006;266462;688936;3341882;0.001480544;0.011256488;0.069681364;0.079734114;-1;646;1901;-5600
2017;region syddanmark;industri;naeringsmiddel;400;7755;30629;48006;266462;688936;3341882;0.000580605;0.011256488;0.069681364;0.079734114;-116;646;1901;-5600
2017;region syddanmark;industri;tekstil;130;7755;30629;48006;266462;688936;3341882;0.000188697;0.011256488;0.069681364;0.079734114;36;646;1901;-5600
2017;region syddanmark;industri;toemrer;525;7755;30629;48006;266462;688936;3341882;0.000762045;0.011256488;0.069681364;0.079734114;83;646;1901;-5600
2017;region syddanmark;industri;traeindustri;120;7755;30629;48006;266462;688936;3341882;0.000174182;0.011256488;0.069681364;0.079734114;-5;646;1901;-5600
2017;region syddanmark;industri;transport;1133;7755;30629;48006;266462;688936;3341882;0.001644565;0.011256488;0.069681364;0.079734114;101;646;1901;-5600
2017;region syddanmark;ingenioer;byggeteknik;1118;4605;19451;48006;266462;688936;3341882;0.001622792;0.00668422;0.069681364;0.079734114;55;434;1901;-5600
2017;region syddanmark;ingenioer;elektronik;958;4605;19451;48006;266462;688936;3341882;0.00139055;0.00668422;0.069681364;0.079734114;177;434;1901;-5600
2017;region syddanmark;ingenioer;kemi;520;4605;19451;48006;266462;688936;3341882;0.000754787;0.00668422;0.069681364;0.079734114;21;434;1901;-5600
2017;region syddanmark;ingenioer;maskiningenioer;1412;4605;19451;48006;266462;688936;3341882;0.002049537;0.00668422;0.069681364;0.079734114;155;434;1901;-5600
