,year,area,sektor,jobtype,n_jobtype_area,n_sektor_area,n_sektor,n_area,n_year,20-64years_area,20-64years_year,n_jobtype_area_pc,n_sektor_area_pc,n_area_pc,n_year_pc,FD_jobtype_area,FD_sektor_area,FD_sektor,FD_area,FD_year,"BNP, 1000 kr. (2010)",FD_BNP
1202,2009,region-nordjylland,it,systemudvikling,211,389,10139,12958,167084,337476,3283177,0.00062523,0.001152675,0.038396805,0.050890951,-328.0,-537.0,-13089.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1203,2009,region-nordjylland,it,telekom,29,389,10139,12958,167084,337476,3283177,8.59e-05,0.001152675,0.038396805,0.050890951,-29.0,-537.0,-13089.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1204,2009,region-nordjylland,it,virksomhedssystemer,73,389,10139,12958,167084,337476,3283177,0.000216312,0.001152675,0.038396805,0.050890951,-51.0,-537.0,-13089.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1205,2009,region-nordjylland,kontor,akademisk,0,1539,28312,12958,167084,337476,3283177,0.0,0.004560324,0.038396805,0.050890951,0.0,-1525.0,-28538.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1206,2009,region-nordjylland,kontor,ejendomsmaegler,11,1539,28312,12958,167084,337476,3283177,3.26e-05,0.004560324,0.038396805,0.050890951,-9.0,-1525.0,-28538.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1207,2009,region-nordjylland,kontor,ejendomsservice,34,1539,28312,12958,167084,337476,3283177,0.000100748,0.004560324,0.038396805,0.050890951,-53.0,-1525.0,-28538.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1208,2009,region-nordjylland,kontor,finans,111,1539,28312,12958,167084,337476,3283177,0.000328912,0.004560324,0.038396805,0.050890951,-235.0,-1525.0,-28538.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1209,2009,region-nordjylland,kontor,indkoeb,34,1539,28312,12958,167084,337476,3283177,0.000100748,0.004560324,0.038396805,0.050890951,-97.0,-1525.0,-28538.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1210,2009,region-nordjylland,kontor,jura,51,1539,28312,12958,167084,337476,3283177,0.000151122,0.004560324,0.038396805,0.050890951,-6.0,-1525.0,-28538.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1211,2009,region-nordjylland,kontor,kontor,479,1539,28312,12958,167084,337476,3283177,0.00141936,0.004560324,0.038396805,0.050890951,-532.0,-1525.0,-28538.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1212,2009,region-nordjylland,kontor,kontorelev,82,1539,28312,12958,167084,337476,3283177,0.00024298,0.004560324,0.038396805,0.050890951,-29.0,-1525.0,-28538.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1213,2009,region-nordjylland,kontor,kontorkurser,1,1539,28312,12958,167084,337476,3283177,2.96e-06,0.004560324,0.038396805,0.050890951,1.0,-1525.0,-28538.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1214,2009,region-nordjylland,kontor,logistik,60,1539,28312,12958,167084,337476,3283177,0.00017779,0.004560324,0.038396805,0.050890951,-86.0,-1525.0,-28538.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1215,2009,region-nordjylland,kontor,oekonomi,404,1539,28312,12958,167084,337476,3283177,0.001197122,0.004560324,0.038396805,0.050890951,-426.0,-1525.0,-28538.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1216,2009,region-nordjylland,kontor,offentlig,161,1539,28312,12958,167084,337476,3283177,0.000477071,0.004560324,0.038396805,0.050890951,-42.0,-1525.0,-28538.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1217,2009,region-nordjylland,kontor,oversaettelse,26,1539,28312,12958,167084,337476,3283177,7.7e-05,0.004560324,0.038396805,0.050890951,-5.0,-1525.0,-28538.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1218,2009,region-nordjylland,kontor,sekretaer,170,1539,28312,12958,167084,337476,3283177,0.00050374,0.004560324,0.038396805,0.050890951,-128.0,-1525.0,-28538.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1219,2009,region-nordjylland,ledelse,detailledelse,0,959,14998,12958,167084,337476,3283177,0.0,0.002841684,0.038396805,0.050890951,0.0,-776.0,-11580.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1220,2009,region-nordjylland,ledelse,freelancekonsulent,30,959,14998,12958,167084,337476,3283177,8.89e-05,0.002841684,0.038396805,0.050890951,-1.0,-776.0,-11580.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1221,2009,region-nordjylland,ledelse,hrkurser,1,959,14998,12958,167084,337476,3283177,2.96e-06,0.002841684,0.038396805,0.050890951,0.0,-776.0,-11580.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1222,2009,region-nordjylland,ledelse,institutions,214,959,14998,12958,167084,337476,3283177,0.000634119,0.002841684,0.038396805,0.050890951,-173.0,-776.0,-11580.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1223,2009,region-nordjylland,ledelse,itledelse,23,959,14998,12958,167084,337476,3283177,6.82e-05,0.002841684,0.038396805,0.050890951,-42.0,-776.0,-11580.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1224,2009,region-nordjylland,ledelse,leder,301,959,14998,12958,167084,337476,3283177,0.000891915,0.002841684,0.038396805,0.050890951,-208.0,-776.0,-11580.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1225,2009,region-nordjylland,ledelse,oekonomichef,52,959,14998,12958,167084,337476,3283177,0.000154085,0.002841684,0.038396805,0.050890951,-31.0,-776.0,-11580.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1226,2009,region-nordjylland,ledelse,personale,92,959,14998,12958,167084,337476,3283177,0.000272612,0.002841684,0.038396805,0.050890951,-67.0,-776.0,-11580.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1227,2009,region-nordjylland,ledelse,projektledelse,121,959,14998,12958,167084,337476,3283177,0.000358544,0.002841684,0.038396805,0.050890951,-149.0,-776.0,-11580.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1228,2009,region-nordjylland,ledelse,salgschef,81,959,14998,12958,167084,337476,3283177,0.000240017,0.002841684,0.038396805,0.050890951,-56.0,-776.0,-11580.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1229,2009,region-nordjylland,ledelse,teknikledelse,69,959,14998,12958,167084,337476,3283177,0.000204459,0.002841684,0.038396805,0.050890951,-76.0,-776.0,-11580.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1230,2009,region-nordjylland,ledelse,topledelse,25,959,14998,12958,167084,337476,3283177,7.41e-05,0.002841684,0.038396805,0.050890951,4.0,-776.0,-11580.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1231,2009,region-nordjylland,ledelse,virksomhedsudvikling,0,959,14998,12958,167084,337476,3283177,0.0,0.002841684,0.038396805,0.050890951,0.0,-776.0,-11580.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1232,2009,region-nordjylland,oevrige,elev,346,903,16159,12958,167084,337476,3283177,0.001025258,0.002675746,0.038396805,0.050890951,-300.0,-634.0,-9970.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1233,2009,region-nordjylland,oevrige,forsvar,0,903,16159,12958,167084,337476,3283177,0.0,0.002675746,0.038396805,0.050890951,0.0,-634.0,-9970.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1234,2009,region-nordjylland,oevrige,frivilligt,24,903,16159,12958,167084,337476,3283177,7.11e-05,0.002675746,0.038396805,0.050890951,-11.0,-634.0,-9970.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1235,2009,region-nordjylland,oevrige,kurseroevrige,1,903,16159,12958,167084,337476,3283177,2.96e-06,0.002675746,0.038396805,0.050890951,1.0,-634.0,-9970.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1236,2009,region-nordjylland,oevrige,oevrige,328,903,16159,12958,167084,337476,3283177,0.000971921,0.002675746,0.038396805,0.050890951,-298.0,-634.0,-9970.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1237,2009,region-nordjylland,oevrige,student,134,903,16159,12958,167084,337476,3283177,0.000397065,0.002675746,0.038396805,0.050890951,6.0,-634.0,-9970.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1238,2009,region-nordjylland,oevrige,studiepraktik,7,903,16159,12958,167084,337476,3283177,2.07e-05,0.002675746,0.038396805,0.050890951,5.0,-634.0,-9970.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1239,2009,region-nordjylland,salg,design,16,1183,14089,12958,167084,337476,3283177,4.74e-05,0.003505434,0.038396805,0.050890951,-2.0,-704.0,-11149.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1240,2009,region-nordjylland,salg,franchise,27,1183,14089,12958,167084,337476,3283177,8e-05,0.003505434,0.038396805,0.050890951,4.0,-704.0,-11149.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1241,2009,region-nordjylland,salg,grafisk,34,1183,14089,12958,167084,337476,3283177,0.000100748,0.003505434,0.038396805,0.050890951,-85.0,-704.0,-11149.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1242,2009,region-nordjylland,salg,kommunikation,60,1183,14089,12958,167084,337476,3283177,0.00017779,0.003505434,0.038396805,0.050890951,-11.0,-704.0,-11149.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1243,2009,region-nordjylland,salg,kultur,113,1183,14089,12958,167084,337476,3283177,0.000334839,0.003505434,0.038396805,0.050890951,7.0,-704.0,-11149.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1244,2009,region-nordjylland,salg,marketing,67,1183,14089,12958,167084,337476,3283177,0.000198533,0.003505434,0.038396805,0.050890951,-63.0,-704.0,-11149.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1245,2009,region-nordjylland,salg,salg,743,1183,14089,12958,167084,337476,3283177,0.002201638,0.003505434,0.038396805,0.050890951,-508.0,-704.0,-11149.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1246,2009,region-nordjylland,salg,salgskurser,1,1183,14089,12958,167084,337476,3283177,2.96e-06,0.003505434,0.038396805,0.050890951,1.0,-704.0,-11149.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1247,2009,region-nordjylland,salg,telemarketing,79,1183,14089,12958,167084,337476,3283177,0.000234091,0.003505434,0.038396805,0.050890951,-26.0,-704.0,-11149.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1248,2009,region-nordjylland,social,laege,354,3176,32775,12958,167084,337476,3283177,0.001048963,0.00941104,0.038396805,0.050890951,-34.0,-1307.0,-14727.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1249,2009,region-nordjylland,social,laegesekretaer,168,3176,32775,12958,167084,337476,3283177,0.000497813,0.00941104,0.038396805,0.050890951,-156.0,-1307.0,-14727.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1250,2009,region-nordjylland,social,pleje,1075,3176,32775,12958,167084,337476,3283177,0.003185412,0.00941104,0.038396805,0.050890951,-704.0,-1307.0,-14727.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1251,2009,region-nordjylland,social,psykologi,112,3176,32775,12958,167084,337476,3283177,0.000331875,0.00941104,0.038396805,0.050890951,-51.0,-1307.0,-14727.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1252,2009,region-nordjylland,social,socialraadgivning,348,3176,32775,12958,167084,337476,3283177,0.001031184,0.00941104,0.038396805,0.050890951,-30.0,-1307.0,-14727.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1253,2009,region-nordjylland,social,tandlaege,55,3176,32775,12958,167084,337476,3283177,0.000162975,0.00941104,0.038396805,0.050890951,-51.0,-1307.0,-14727.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1254,2009,region-nordjylland,social,teknisksundhed,43,3176,32775,12958,167084,337476,3283177,0.000127416,0.00941104,0.038396805,0.050890951,-18.0,-1307.0,-14727.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1255,2009,region-nordjylland,social,terapi,218,3176,32775,12958,167084,337476,3283177,0.000645972,0.00941104,0.038396805,0.050890951,-37.0,-1307.0,-14727.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1256,2009,region-nordjylland,undervisning,bibliotek,25,2511,31884,12958,167084,337476,3283177,7.41e-05,0.007440529,0.038396805,0.050890951,10.0,-903.0,-14276.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1257,2009,region-nordjylland,undervisning,forskning,172,2511,31884,12958,167084,337476,3283177,0.000509666,0.007440529,0.038396805,0.050890951,30.0,-903.0,-14276.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1258,2009,region-nordjylland,undervisning,laerer,724,2511,31884,12958,167084,337476,3283177,0.002145338,0.007440529,0.038396805,0.050890951,-126.0,-903.0,-14276.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1259,2009,region-nordjylland,undervisning,paedagog,1417,2511,31884,12958,167084,337476,3283177,0.004198817,0.007440529,0.038396805,0.050890951,-663.0,-903.0,-14276.0,-10572.0,-145823.0,321.889946,-18.44890399999997
1260,2009,region-sjaelland,handel,boernepasning,49,3214,32257,16937,167084,473460,3283177,0.000103493,0.006788324,0.035772821,0.050890951,-38.0,-3425.0,-28701.0,-16018.0,-145823.0,321.889946,-18.44890399999997
1261,2009,region-sjaelland,handel,bud,7,3214,32257,16937,167084,473460,3283177,1.48e-05,0.006788324,0.035772821,0.050890951,-135.0,-3425.0,-28701.0,-16018.0,-145823.0,321.889946,-18.44890399999997
1262,2009,region-sjaelland,handel,detailhandel,1511,3214,32257,16937,167084,473460,3283177,0.003191399,0.006788324,0.035772821,0.050890951,-1676.0,-3425.0,-28701.0,-16018.0,-145823.0,321.889946,-18.44890399999997
1263,2009,region-sjaelland,handel,frisoer,57,3214,32257,16937,167084,473460,3283177,0.00012039,0.006788324,0.035772821,0.050890951,-51.0,-3425.0,-28701.0,-16018.0,-145823.0,321.889946,-18.44890399999997
1264,2009,region-sjaelland,handel,hotel,792,3214,32257,16937,167084,473460,3283177,0.001672792,0.006788324,0.035772821,0.050890951,-626.0,-3425.0,-28701.0,-16018.0,-145823.0,321.889946,-18.44890399999997
1265,2009,region-sjaelland,handel,rengoering,560,3214,32257,16937,167084,473460,3283177,0.001182782,0.006788324,0.035772821,0.050890951,-645.0,-3425.0,-28701.0,-16018.0,-145823.0,321.889946,-18.44890399999997
1266,2009,region-sjaelland,handel,service,198,3214,32257,16937,167084,473460,3283177,0.000418198,0.006788324,0.035772821,0.050890951,-216.0,-3425.0,-28701.0,-16018.0,-145823.0,321.889946,-18.44890399999997
1267,2009,region-sjaelland,handel,sikkerhed,54,3214,32257,16937,167084,473460,3283177,0.000114054,0.006788324,0.035772821,0.050890951,-93.0,-3425.0,-28701.0,-16018.0,-145823.0,321.889946,-18.44890399999997
1268,2009,region-sjaelland,industri,blik,88,1585,12337,16937,167084,473460,3283177,0.000185866,0.003347696,0.035772821,0.050890951,-231.0,-3866.0,-29844.0,-16018.0,-145823.0,321.889946,-18.44890399999997
1269,2009,region-sjaelland,industri,byggeri,166,1585,12337,16937,167084,473460,3283177,0.00035061,0.003347696,0.035772821,0.050890951,-422.0,-3866.0,-29844.0,-16018.0,-145823.0,321.889946,-18.44890399999997
1270,2009,region-sjaelland,industri,elektriker,129,1585,12337,16937,167084,473460,3283177,0.000272462,0.003347696,0.035772821,0.050890951,-411.0,-3866.0,-29844.0,-16018.0,-145823.0,321.889946,-18.44890399999997
1271,2009,region-sjaelland,industri,industri,154,1585,12337,16937,167084,473460,3283177,0.000325265,0.003347696,0.035772821,0.050890951,-383.0,-3866.0,-29844.0,-16018.0,-145823.0,321.889946,-18.44890399999997
1272,2009,region-sjaelland,industri,jern,127,1585,12337,16937,167084,473460,3283177,0.000268238,0.003347696,0.035772821,0.050890951,-594.0,-3866.0,-29844.0,-16018.0,-145823.0,321.889946,-18.44890399999997
1273,2009,region-sjaelland,industri,lager,155,1585,12337,16937,167084,473460,3283177,0.000327377,0.003347696,0.035772821,0.050890951,-425.0,-3866.0,-29844.0,-16018.0,-145823.0,321.889946,-18.44890399999997
1274,2009,region-sjaelland,industri,landbrug,227,1585,12337,16937,167084,473460,3283177,0.000479449,0.003347696,0.035772821,0.050890951,-139.0,-3866.0,-29844.0,-16018.0,-145823.0,321.889946,-18.44890399999997
1275,2009,region-sjaelland,industri,maling,53,1585,12337,16937,167084,473460,3283177,0.000111942,0.003347696,0.035772821,0.050890951,-96.0,-3866.0,-29844.0,-16018.0,-145823.0,321.889946,-18.44890399999997
1276,2009,region-sjaelland,industri,mekanik,127,1585,12337,16937,167084,473460,3283177,0.000268238,0.003347696,0.035772821,0.050890951,-432.0,-3866.0,-29844.0,-16018.0,-145823.0,321.889946,-18.44890399999997
1277,2009,region-sjaelland,industri,naeringsmiddel,156,1585,12337,16937,167084,473460,3283177,0.000329489,0.003347696,0.035772821,0.050890951,-215.0,-3866.0,-29844.0,-16018.0,-145823.0,321.889946,-18.44890399999997
1278,2009,region-sjaelland,industri,tekstil,42,1585,12337,16937,167084,473460,3283177,8.87e-05,0.003347696,0.035772821,0.050890951,-42.0,-3866.0,-29844.0,-16018.0,-145823.0,321.889946,-18.44890399999997
1279,2009,region-sjaelland,industri,toemrer,71,1585,12337,16937,167084,473460,3283177,0.00014996,0.003347696,0.035772821,0.050890951,-229.0,-3866.0,-29844.0,-16018.0,-145823.0,321.889946,-18.44890399999997
1280,2009,region-sjaelland,industri,traeindustri,10,1585,12337,16937,167084,473460,3283177,2.11e-05,0.003347696,0.035772821,0.050890951,-22.0,-3866.0,-29844.0,-16018.0,-145823.0,321.889946,-18.44890399999997
1281,2009,region-sjaelland,industri,transport,222,1585,12337,16937,167084,473460,3283177,0.000468889,0.003347696,0.035772821,0.050890951,-631.0,-3866.0,-29844.0,-16018.0,-145823.0,321.889946,-18.44890399999997
1282,2009,region-sjaelland,ingenioer,byggeteknik,178,841,8646,16937,167084,473460,3283177,0.000375956,0.001776285,0.035772821,0.050890951,-261.0,-983.0,-10733.0,-16018.0,-145823.0,321.889946,-18.44890399999997
1283,2009,region-sjaelland,ingenioer,elektronik,103,841,8646,16937,167084,473460,3283177,0.000217547,0.001776285,0.035772821,0.050890951,-146.0,-983.0,-10733.0,-16018.0,-145823.0,321.889946,-18.44890399999997
1284,2009,region-sjaelland,ingenioer,kemi,272,841,8646,16937,167084,473460,3283177,0.000574494,0.001776285,0.035772821,0.050890951,-168.0,-983.0,-10733.0,-16018.0,-145823.0,321.889946,-18.44890399999997
1285,2009,region-sjaelland,ingenioer,maskiningenioer,118,841,8646,16937,167084,473460,3283177,0.000249229,0.001776285,0.035772821,0.050890951,-217.0,-983.0,-10733.0,-16018.0,-145823.0,321.889946,-18.44890399999997
1286,2009,region-sjaelland,ingenioer,medicinal,100,841,8646,16937,167084,473460,3283177,0.000211211,0.001776285,0.035772821,0.050890951,-110.0,-983.0,-10733.0,-16018.0,-145823.0,321.889946,-18.44890399999997
1287,2009,region-sjaelland,ingenioer,produktionsteknik,151,841,8646,16937,167084,473460,3283177,0.000318929,0.001776285,0.035772821,0.050890951,-160.0,-983.0,-10733.0,-16018.0,-145823.0,321.889946,-18.44890399999997
1288,2009,region-sjaelland,it,database,14,391,10139,16937,167084,473460,3283177,2.96e-05,0.000825835,0.035772821,0.050890951,0.0,-684.0,-13089.0,-16018.0,-145823.0,321.889946,-18.44890399999997
1289,2009,region-sjaelland,it,internet,28,391,10139,16937,167084,473460,3283177,5.91e-05,0.000825835,0.035772821,0.050890951,4.0,-684.0,-13089.0,-16018.0,-145823.0,321.889946,-18.44890399999997
1290,2009,region-sjaelland,it,itdrift,106,391,10139,16937,167084,473460,3283177,0.000223884,0.000825835,0.035772821,0.050890951,-190.0,-684.0,-13089.0,-16018.0,-145823.0,321.889946,-18.44890399999997
1291,2009,region-sjaelland,it,itkurser,2,391,10139,16937,167084,473460,3283177,4.22e-06,0.000825835,0.035772821,0.050890951,-2.0,-684.0,-13089.0,-16018.0,-145823.0,321.889946,-18.44890399999997
1292,2009,region-sjaelland,it,systemudvikling,235,391,10139,16937,167084,473460,3283177,0.000496346,0.000825835,0.035772821,0.050890951,-392.0,-684.0,-13089.0,-16018.0,-145823.0,321.889946,-18.44890399999997
1293,2009,region-sjaelland,it,telekom,14,391,10139,16937,167084,473460,3283177,2.96e-05,0.000825835,0.035772821,0.050890951,-2.0,-684.0,-13089.0,-16018.0,-145823.0,321.889946,-18.44890399999997
1294,2009,region-sjaelland,it,virksomhedssystemer,37,391,10139,16937,167084,473460,3283177,7.81e-05,0.000825835,0.035772821,0.050890951,-75.0,-684.0,-13089.0,-16018.0,-145823.0,321.889946,-18.44890399999997
